Seller,Status,Broker,Insurer,Gross Premium,Paid to
1-06 Pla,PAY-Installment,MoneyGuru,Viriyah,1200,MG Kasikorn
1-05 Give,PAY-Installment,MoneyGuru,SouthEast,10002,MG KTB
1-03 Muay,PAYMENT,MoneyGuru,Allianz C.P.,21100,MG Kasikorn
1-01 Bel,PAYMENT,MoneyGuru,MSIG,21000,Cash to insurer
1-03 Muay,PAYMENT,Connect,KSK,28828,Credit card to insurer
1-06 Pla,PAYMENT,MoneyGuru,Chaophaya,99299,MG Kasikorn
1-04 Pook,PAYMENT,MoneyGuru,Viriyah,299129,Credit card to insurer
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,Credit card to insurer
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,Cash to insurer
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,Cash to insurer
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG KTB
,,,,,2C2P
,,,,,Cash to insurer
,,,,,Cash to insurer
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,Cash to insurer
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,Credit card to insurer
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Credit card to insurer
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,0
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,Cash to insurer
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,2C2P
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG KTB
,,,,,MG KTB
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,2C2P
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,2C2P
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
,,,,,MG Kasikorn
,,,,,MG KTB
,,,,,MG Kasikorn
